name,commit,solver,CVE,NDeps,Status,Time
webpack-contrib,edaa638,audit fix force,75.3,766.0,success,
webpack-contrib,edaa638,maxnpm_cve_oldness,,,missing,
webpack-contrib,edaa638,maxnpm_cve_oldness_pip_else_npm,,,missing,
lolcatjs,ec78411,vanilla,0.0,13.0,success,
lolcatjs,ec78411,audit fix,0.0,13.0,success,
lolcatjs,ec78411,audit fix force,0.0,13.0,success,
lolcatjs,ec78411,maxnpm_cve_oldness,0.0,13.0,success,
lolcatjs,ec78411,maxnpm_cve_oldness_pip_else_npm,0.0,13.0,success,
ds-pack,2fb8b14,vanilla,259.50000000000006,1004.0,success,
ds-pack,2fb8b14,audit fix,259.50000000000006,1004.0,success,
ds-pack,2fb8b14,audit fix force,160.8,1192.0,success,
ds-pack,2fb8b14,maxnpm_cve_oldness,,,missing,
ds-pack,2fb8b14,maxnpm_cve_oldness_pip_else_npm,,,missing,
api,412d22b,vanilla,77.25,379.0,success,
api,412d22b,audit fix,77.25,379.0,success,
api,412d22b,audit fix force,7.3,374.0,success,
api,412d22b,maxnpm_cve_oldness,,,missing,
api,412d22b,maxnpm_cve_oldness_pip_else_npm,60.150000000000006,318.0,success,
ember-cli,b9f4213,vanilla,59.00000000000001,905.0,success,
ember-cli,b9f4213,audit fix,59.00000000000001,905.0,success,
ember-cli,b9f4213,audit fix force,30.1,836.0,success,
ember-cli,b9f4213,maxnpm_cve_oldness,,,missing,
ember-cli,b9f4213,maxnpm_cve_oldness_pip_else_npm,,,missing,
bootprint-monorepo,0b43215,vanilla,7.5,18.0,success,
bootprint-monorepo,0b43215,audit fix,7.5,18.0,success,
bootprint-monorepo,0b43215,audit fix force,0.0,5.0,success,
bootprint-monorepo,0b43215,maxnpm_cve_oldness,0.0,17.0,success,
bootprint-monorepo,0b43215,maxnpm_cve_oldness_pip_else_npm,0.0,17.0,success,
bookshelf,07c7e23,vanilla,0.0,15.0,success,
bookshelf,07c7e23,audit fix,0.0,15.0,success,
bookshelf,07c7e23,audit fix force,0.0,15.0,success,
bookshelf,07c7e23,maxnpm_cve_oldness,0.0,15.0,success,
bookshelf,07c7e23,maxnpm_cve_oldness_pip_else_npm,0.0,15.0,success,
ledger-live,305f666,vanilla,172.95000000000002,1700.0,success,
ledger-live,305f666,audit fix,172.95000000000002,1700.0,success,
ledger-live,305f666,audit fix force,67.85,1473.0,success,
ledger-live,305f666,maxnpm_cve_oldness,,,missing,
ledger-live,305f666,maxnpm_cve_oldness_pip_else_npm,,,missing,
dashcore-lib,60462a9,vanilla,14.5,15.0,success,
dashcore-lib,60462a9,audit fix,14.5,15.0,success,
dashcore-lib,60462a9,audit fix force,0.0,17.0,success,
dashcore-lib,60462a9,maxnpm_cve_oldness,14.5,15.0,success,
dashcore-lib,60462a9,maxnpm_cve_oldness_pip_else_npm,14.5,14.0,success,
conventional-changelog,293445a,vanilla,134.60000000000002,106.0,success,
conventional-changelog,293445a,audit fix,134.60000000000002,106.0,success,
conventional-changelog,293445a,audit fix force,22.9,201.0,success,
conventional-changelog,293445a,maxnpm_cve_oldness,104.4,75.0,success,
conventional-changelog,293445a,maxnpm_cve_oldness_pip_else_npm,104.4,76.0,success,
marko,b9c0afa,vanilla,7.5,42.0,success,
marko,b9c0afa,audit fix,7.5,42.0,success,
marko,b9c0afa,audit fix force,0.0,42.0,success,
marko,b9c0afa,maxnpm_cve_oldness,7.5,40.0,success,
marko,b9c0afa,maxnpm_cve_oldness_pip_else_npm,7.5,40.0,success,
connect-mongo,da385cf,vanilla,23.150000000000002,10.0,success,
connect-mongo,da385cf,audit fix,23.150000000000002,10.0,success,
connect-mongo,da385cf,audit fix force,0.0,18.0,success,
connect-mongo,da385cf,maxnpm_cve_oldness,23.150000000000002,3.0,success,
connect-mongo,da385cf,maxnpm_cve_oldness_pip_else_npm,23.150000000000002,3.0,success,
dirgen,fd5c82c,vanilla,0.0,24.0,success,
dirgen,fd5c82c,audit fix,0.0,24.0,success,
dirgen,fd5c82c,audit fix force,0.0,24.0,success,
dirgen,fd5c82c,maxnpm_cve_oldness,0.0,24.0,success,
dirgen,fd5c82c,maxnpm_cve_oldness_pip_else_npm,0.0,24.0,success,
ember-cli,9b6927a,vanilla,684.0000000000002,921.0,success,
ember-cli,9b6927a,audit fix,684.0000000000002,917.0,success,
ember-cli,9b6927a,audit fix force,75.2,933.0,success,
ember-cli,9b6927a,maxnpm_cve_oldness,,,missing,
ember-cli,9b6927a,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-sdk,5caab61,vanilla,69.50000000000001,124.0,success,
node-sdk,5caab61,audit fix,69.50000000000001,124.0,success,
node-sdk,5caab61,audit fix force,69.50000000000001,124.0,success,
node-sdk,5caab61,maxnpm_cve_oldness,69.5,100.0,success,
node-sdk,5caab61,maxnpm_cve_oldness_pip_else_npm,69.5,98.0,success,
storybook,183423c,vanilla,27.4,6.0,success,
storybook,183423c,audit fix,27.4,6.0,success,
storybook,183423c,audit fix force,0.0,26.0,success,
storybook,183423c,maxnpm_cve_oldness,22.1,6.0,success,
storybook,183423c,maxnpm_cve_oldness_pip_else_npm,22.1,6.0,success,
builder2.js,c5711d4,vanilla,27.95,28.0,success,
builder2.js,c5711d4,audit fix,27.95,28.0,success,
builder2.js,c5711d4,audit fix force,22.5,28.0,success,
builder2.js,c5711d4,maxnpm_cve_oldness,20.45,25.0,success,
builder2.js,c5711d4,maxnpm_cve_oldness_pip_else_npm,20.45,24.0,success,
appium-android-driver,f792b8d,vanilla,90.80000000000001,462.0,success,
appium-android-driver,f792b8d,audit fix,90.80000000000001,462.0,success,
appium-android-driver,f792b8d,audit fix force,90.80000000000001,462.0,success,
appium-android-driver,f792b8d,maxnpm_cve_oldness,,,missing,
appium-android-driver,f792b8d,maxnpm_cve_oldness_pip_else_npm,,,missing,
inline-critical,bd7d49b,vanilla,105.80000000000001,104.0,success,
inline-critical,bd7d49b,audit fix,105.80000000000001,104.0,success,
inline-critical,bd7d49b,audit fix force,7.5,109.0,success,
inline-critical,bd7d49b,maxnpm_cve_oldness,98.30000000000001,65.0,success,
inline-critical,bd7d49b,maxnpm_cve_oldness_pip_else_npm,98.30000000000001,65.0,success,
ember-auto-import,8ecee12,vanilla,0.0,547.0,success,
ember-auto-import,8ecee12,audit fix,0.0,547.0,success,
ember-auto-import,8ecee12,audit fix force,0.0,547.0,success,
ember-auto-import,8ecee12,maxnpm_cve_oldness,,,missing,
ember-auto-import,8ecee12,maxnpm_cve_oldness_pip_else_npm,,,missing,
webpack,afa0fca,vanilla,0.0,128.0,success,
webpack,afa0fca,audit fix,0.0,128.0,success,
webpack,afa0fca,audit fix force,0.0,128.0,success,
webpack,afa0fca,maxnpm_cve_oldness,,,missing,
webpack,afa0fca,maxnpm_cve_oldness_pip_else_npm,,,missing,
htlengine,537ffb6,vanilla,0.0,39.0,success,
htlengine,537ffb6,audit fix,0.0,39.0,success,
htlengine,537ffb6,audit fix force,0.0,39.0,success,
htlengine,537ffb6,maxnpm_cve_oldness,0.0,39.0,success,
htlengine,537ffb6,maxnpm_cve_oldness_pip_else_npm,0.0,39.0,success,
react-pdf,d9ed485,vanilla,52.4,191.0,success,
react-pdf,d9ed485,audit fix,52.4,191.0,success,
react-pdf,d9ed485,audit fix force,41.0,193.0,success,
react-pdf,d9ed485,maxnpm_cve_oldness,,,missing,
react-pdf,d9ed485,maxnpm_cve_oldness_pip_else_npm,52.4,121.0,success,
CyberChef,e8b4536,vanilla,149.29999999999998,368.0,success,
CyberChef,e8b4536,audit fix,149.29999999999998,368.0,success,
CyberChef,e8b4536,audit fix force,14.0,345.0,success,
CyberChef,e8b4536,maxnpm_cve_oldness,,,missing,
CyberChef,e8b4536,maxnpm_cve_oldness_pip_else_npm,,,missing,
anx-api,31ee471,vanilla,36.85,14.0,success,
anx-api,31ee471,audit fix,36.85,14.0,success,
anx-api,31ee471,audit fix force,0.0,18.0,success,
anx-api,31ee471,maxnpm_cve_oldness,36.85,14.0,success,
anx-api,31ee471,maxnpm_cve_oldness_pip_else_npm,36.85,14.0,success,
appium-gulp-plugins,019addd,vanilla,221.20000000000007,1309.0,success,
appium-gulp-plugins,019addd,audit fix,221.20000000000007,1306.0,success,
appium-gulp-plugins,019addd,audit fix force,89.0,1338.0,success,
appium-gulp-plugins,019addd,maxnpm_cve_oldness,,,missing,
appium-gulp-plugins,019addd,maxnpm_cve_oldness_pip_else_npm,,,missing,
anyproxy,e6da97a,vanilla,53.85000000000001,102.0,success,
anyproxy,e6da97a,audit fix,53.85000000000001,102.0,success,
anyproxy,e6da97a,audit fix force,53.85000000000001,102.0,success,
anyproxy,e6da97a,maxnpm_cve_oldness,,,missing,
anyproxy,e6da97a,maxnpm_cve_oldness_pip_else_npm,51.85000000000001,103.0,success,
artillery,c4403e1,vanilla,40.5,872.0,success,
artillery,c4403e1,audit fix,40.5,872.0,success,
artillery,c4403e1,audit fix force,35.2,834.0,success,
artillery,c4403e1,maxnpm_cve_oldness,,,missing,
artillery,c4403e1,maxnpm_cve_oldness_pip_else_npm,,,missing,
pg,c5cb0c3,vanilla,0.0,21.0,success,
pg,c5cb0c3,audit fix,0.0,21.0,success,
pg,c5cb0c3,audit fix force,0.0,21.0,success,
pg,c5cb0c3,maxnpm_cve_oldness,0.0,15.0,success,
pg,c5cb0c3,maxnpm_cve_oldness_pip_else_npm,0.0,15.0,success,
cortex-cli,6df343a,vanilla,95.39999999999999,590.0,success,
cortex-cli,6df343a,audit fix,95.39999999999999,590.0,success,
cortex-cli,6df343a,audit fix force,20.75,401.0,success,
cortex-cli,6df343a,maxnpm_cve_oldness,,,missing,
cortex-cli,6df343a,maxnpm_cve_oldness_pip_else_npm,,,missing,
electron-rebuild,da2b8e3,vanilla,319.35,375.0,success,
electron-rebuild,da2b8e3,audit fix,319.35,355.0,success,
electron-rebuild,da2b8e3,audit fix force,7.5,255.0,success,
electron-rebuild,da2b8e3,maxnpm_cve_oldness,,,missing,
electron-rebuild,da2b8e3,maxnpm_cve_oldness_pip_else_npm,,,missing,
htlengine,413ebd0,vanilla,59.4,49.0,success,
htlengine,413ebd0,audit fix,59.4,49.0,success,
htlengine,413ebd0,audit fix force,0.0,49.0,success,
htlengine,413ebd0,maxnpm_cve_oldness,59.4,48.0,success,
htlengine,413ebd0,maxnpm_cve_oldness_pip_else_npm,59.4,47.0,success,
dashcore-lib,bc8d5fd,vanilla,,,missing,
dashcore-lib,bc8d5fd,audit fix,,,missing,
dashcore-lib,bc8d5fd,audit fix force,,,missing,
dashcore-lib,bc8d5fd,maxnpm_cve_oldness,,,missing,
dashcore-lib,bc8d5fd,maxnpm_cve_oldness_pip_else_npm,,,missing,
flocore-lib,9a7cdc4,vanilla,58.900000000000006,8.0,success,
flocore-lib,9a7cdc4,audit fix,58.900000000000006,8.0,success,
flocore-lib,9a7cdc4,audit fix force,0.0,15.0,success,
flocore-lib,9a7cdc4,maxnpm_cve_oldness,58.900000000000006,11.0,success,
flocore-lib,9a7cdc4,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,8.0,success,
cra-reason-template,d80d9c7,vanilla,,,missing,
cra-reason-template,d80d9c7,audit fix,,,missing,
cra-reason-template,d80d9c7,audit fix force,,,missing,
cra-reason-template,d80d9c7,maxnpm_cve_oldness,,,missing,
cra-reason-template,d80d9c7,maxnpm_cve_oldness_pip_else_npm,,,missing,
flocore-lib,1b2c69b,vanilla,58.900000000000006,8.0,success,
flocore-lib,1b2c69b,audit fix,58.900000000000006,8.0,success,
flocore-lib,1b2c69b,audit fix force,0.0,15.0,success,
flocore-lib,1b2c69b,maxnpm_cve_oldness,58.900000000000006,11.0,success,
flocore-lib,1b2c69b,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,8.0,success,
appium-base-driver,5ccc174,vanilla,15.0,341.0,success,
appium-base-driver,5ccc174,audit fix,15.0,341.0,success,
appium-base-driver,5ccc174,audit fix force,15.0,341.0,success,
appium-base-driver,5ccc174,maxnpm_cve_oldness,,,missing,
appium-base-driver,5ccc174,maxnpm_cve_oldness_pip_else_npm,,,missing,
coinmarketcap-api,bad2a47,vanilla,121.0,1169.0,success,
coinmarketcap-api,bad2a47,audit fix,121.0,1169.0,success,
coinmarketcap-api,bad2a47,audit fix force,0.0,287.0,success,
coinmarketcap-api,bad2a47,maxnpm_cve_oldness,,,missing,
coinmarketcap-api,bad2a47,maxnpm_cve_oldness_pip_else_npm,,,missing,
sdk-typescript,ab5eeb3,vanilla,0.0,79.0,success,
sdk-typescript,ab5eeb3,audit fix,0.0,79.0,success,
sdk-typescript,ab5eeb3,audit fix force,0.0,79.0,success,
sdk-typescript,ab5eeb3,maxnpm_cve_oldness,0.0,32.0,success,
sdk-typescript,ab5eeb3,maxnpm_cve_oldness_pip_else_npm,0.0,32.0,success,
cypress,fe58556,vanilla,932.0500000000001,956.0,success,
cypress,fe58556,audit fix,932.0500000000001,956.0,success,
cypress,fe58556,audit fix force,932.0500000000001,956.0,success,
cypress,fe58556,maxnpm_cve_oldness,,,missing,
cypress,fe58556,maxnpm_cve_oldness_pip_else_npm,,,missing,
dgeni-packages,5968f7c,vanilla,217.59999999999997,96.0,success,
dgeni-packages,5968f7c,audit fix,217.59999999999997,96.0,success,
dgeni-packages,5968f7c,audit fix force,7.5,110.0,success,
dgeni-packages,5968f7c,maxnpm_cve_oldness,206.70000000000002,91.0,success,
dgeni-packages,5968f7c,maxnpm_cve_oldness_pip_else_npm,206.70000000000002,91.0,success,
docco,6537607,vanilla,0.0,3.0,success,
docco,6537607,audit fix,0.0,3.0,success,
docco,6537607,audit fix force,0.0,3.0,success,
docco,6537607,maxnpm_cve_oldness,0.0,3.0,success,
docco,6537607,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
aphcore-lib,81fde86,vanilla,58.900000000000006,8.0,success,
aphcore-lib,81fde86,audit fix,58.900000000000006,8.0,success,
aphcore-lib,81fde86,audit fix force,0.0,16.0,success,
aphcore-lib,81fde86,maxnpm_cve_oldness,58.900000000000006,9.0,success,
aphcore-lib,81fde86,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,8.0,success,
creevey,dd18ee1,vanilla,7.5,302.0,success,
creevey,dd18ee1,audit fix,7.5,302.0,success,
creevey,dd18ee1,audit fix force,7.5,302.0,success,
creevey,dd18ee1,maxnpm_cve_oldness,,,missing,
creevey,dd18ee1,maxnpm_cve_oldness_pip_else_npm,,,missing,
esbuild-dev,d6815f4,vanilla,0.0,57.0,success,
esbuild-dev,d6815f4,audit fix,0.0,57.0,success,
esbuild-dev,d6815f4,audit fix force,0.0,57.0,success,
esbuild-dev,d6815f4,maxnpm_cve_oldness,0.0,57.0,success,
esbuild-dev,d6815f4,maxnpm_cve_oldness_pip_else_npm,0.0,57.0,success,
artillery,d844f3b,vanilla,183.6,105.0,success,
artillery,d844f3b,audit fix,183.6,105.0,success,
artillery,d844f3b,audit fix force,166.6,111.0,success,
artillery,d844f3b,maxnpm_cve_oldness,,,missing,
artillery,d844f3b,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-foreman,ac6d3a3,vanilla,7.95,4.0,success,
node-foreman,ac6d3a3,audit fix,7.95,4.0,success,
node-foreman,ac6d3a3,audit fix force,0.0,6.0,success,
node-foreman,ac6d3a3,maxnpm_cve_oldness,7.95,4.0,success,
node-foreman,ac6d3a3,maxnpm_cve_oldness_pip_else_npm,7.95,4.0,success,
grasshopper-api-js,5ae5e6d,vanilla,433.5,152.0,success,
grasshopper-api-js,5ae5e6d,audit fix,433.5,154.0,success,
grasshopper-api-js,5ae5e6d,audit fix force,416.74999999999994,204.0,success,
grasshopper-api-js,5ae5e6d,maxnpm_cve_oldness,,,missing,
grasshopper-api-js,5ae5e6d,maxnpm_cve_oldness_pip_else_npm,,,missing,
material-ui,110f0a6,vanilla,11.4,68.0,success,
material-ui,110f0a6,audit fix,11.4,68.0,success,
material-ui,110f0a6,audit fix force,0.0,50.0,success,
material-ui,110f0a6,maxnpm_cve_oldness,11.4,61.0,success,
material-ui,110f0a6,maxnpm_cve_oldness_pip_else_npm,11.4,61.0,success,
ease,78e3208,vanilla,313.4000000000002,1348.0,success,
ease,78e3208,audit fix,313.4000000000002,1348.0,success,
ease,78e3208,audit fix force,34.3,1325.0,success,
ease,78e3208,maxnpm_cve_oldness,,,missing,
ease,78e3208,maxnpm_cve_oldness_pip_else_npm,,,missing,
jsdoc,80ab18d,vanilla,30.1,11.0,success,
jsdoc,80ab18d,audit fix,30.1,11.0,success,
jsdoc,80ab18d,audit fix force,30.1,11.0,success,
jsdoc,80ab18d,maxnpm_cve_oldness,,,missing,
jsdoc,80ab18d,maxnpm_cve_oldness_pip_else_npm,,,missing,
atlassian-connect-express,1df6de7,vanilla,97.39999999999999,159.0,success,
atlassian-connect-express,1df6de7,audit fix,97.39999999999999,159.0,success,
atlassian-connect-express,1df6de7,audit fix force,0.0,119.0,success,
atlassian-connect-express,1df6de7,maxnpm_cve_oldness,,,missing,
atlassian-connect-express,1df6de7,maxnpm_cve_oldness_pip_else_npm,97.4,127.0,success,
contentful-cli,45e9d48,vanilla,15.0,394.0,success,
contentful-cli,45e9d48,audit fix,15.0,394.0,success,
contentful-cli,45e9d48,audit fix force,0.0,394.0,success,
contentful-cli,45e9d48,maxnpm_cve_oldness,,,missing,
contentful-cli,45e9d48,maxnpm_cve_oldness_pip_else_npm,,,missing,
babel-plugin-filter-imports,a518412,vanilla,0.0,5.0,success,
babel-plugin-filter-imports,a518412,audit fix,0.0,5.0,success,
babel-plugin-filter-imports,a518412,audit fix force,0.0,5.0,success,
babel-plugin-filter-imports,a518412,maxnpm_cve_oldness,0.0,5.0,success,
babel-plugin-filter-imports,a518412,maxnpm_cve_oldness_pip_else_npm,0.0,5.0,success,
mocha,2a42487,vanilla,,,missing,
mocha,2a42487,audit fix,,,missing,
mocha,2a42487,audit fix force,,,missing,
mocha,2a42487,maxnpm_cve_oldness,,,missing,
mocha,2a42487,maxnpm_cve_oldness_pip_else_npm,,,missing,
blade-formatter,8f111dc,vanilla,0.0,74.0,success,
blade-formatter,8f111dc,audit fix,0.0,74.0,success,
blade-formatter,8f111dc,audit fix force,0.0,74.0,success,
blade-formatter,8f111dc,maxnpm_cve_oldness,,,missing,
blade-formatter,8f111dc,maxnpm_cve_oldness_pip_else_npm,,,missing,
bundles-core,ca659af,vanilla,7.5,203.0,success,
bundles-core,ca659af,audit fix,7.5,203.0,success,
bundles-core,ca659af,audit fix force,0.0,63.0,success,
bundles-core,ca659af,maxnpm_cve_oldness,,,missing,
bundles-core,ca659af,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore,621fe17,vanilla,334.84999999999997,277.0,success,
bitcore,621fe17,audit fix,334.84999999999997,277.0,success,
bitcore,621fe17,audit fix force,205.05000000000004,307.0,success,
bitcore,621fe17,maxnpm_cve_oldness,,,missing,
bitcore,621fe17,maxnpm_cve_oldness_pip_else_npm,,,missing,
bottender,81c5c1d,vanilla,202.04999999999998,573.0,success,
bottender,81c5c1d,audit fix,202.04999999999998,573.0,success,
bottender,81c5c1d,audit fix force,81.05,673.0,success,
bottender,81c5c1d,maxnpm_cve_oldness,,,missing,
bottender,81c5c1d,maxnpm_cve_oldness_pip_else_npm,111.10000000000001,492.0,success,
node-browserify,c7a918f,vanilla,67.0,194.0,success,
node-browserify,c7a918f,audit fix,67.0,194.0,success,
node-browserify,c7a918f,audit fix force,0.0,181.0,success,
node-browserify,c7a918f,maxnpm_cve_oldness,,,missing,
node-browserify,c7a918f,maxnpm_cve_oldness_pip_else_npm,,,missing,
api-spec-converter,4839210,vanilla,209.55,175.0,success,
api-spec-converter,4839210,audit fix,209.55,175.0,success,
api-spec-converter,4839210,audit fix force,37.650000000000006,169.0,success,
api-spec-converter,4839210,maxnpm_cve_oldness,,,missing,
api-spec-converter,4839210,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli-css-preprocess,eb61765,vanilla,32.3,78.0,success,
ember-cli-css-preprocess,eb61765,audit fix,32.3,78.0,success,
ember-cli-css-preprocess,eb61765,audit fix force,0.0,62.0,success,
ember-cli-css-preprocess,eb61765,maxnpm_cve_oldness,32.3,73.0,success,
ember-cli-css-preprocess,eb61765,maxnpm_cve_oldness_pip_else_npm,32.3,73.0,success,
babel,7f425d2,vanilla,,,missing,
babel,7f425d2,audit fix,,,missing,
babel,7f425d2,audit fix force,,,missing,
babel,7f425d2,maxnpm_cve_oldness,,,missing,
babel,7f425d2,maxnpm_cve_oldness_pip_else_npm,,,missing,
client,3175f6a,vanilla,,,missing,
client,3175f6a,audit fix,,,missing,
client,3175f6a,audit fix force,,,missing,
client,3175f6a,maxnpm_cve_oldness,,,missing,
client,3175f6a,maxnpm_cve_oldness_pip_else_npm,,,missing,
dawn,bcb1a9e,vanilla,538.45,1089.0,success,
dawn,bcb1a9e,audit fix,538.45,1084.0,success,
dawn,bcb1a9e,audit fix force,32.7,837.0,success,
dawn,bcb1a9e,maxnpm_cve_oldness,,,missing,
dawn,bcb1a9e,maxnpm_cve_oldness_pip_else_npm,,,missing,
eyeglass,9389415,vanilla,81.8,363.0,success,
eyeglass,9389415,audit fix,81.8,363.0,success,
eyeglass,9389415,audit fix force,7.5,598.0,success,
eyeglass,9389415,maxnpm_cve_oldness,,,missing,
eyeglass,9389415,maxnpm_cve_oldness_pip_else_npm,,,missing,
artillery,f61c981,vanilla,239.3,179.0,success,
artillery,f61c981,audit fix,239.3,179.0,success,
artillery,f61c981,audit fix force,197.8,188.0,success,
artillery,f61c981,maxnpm_cve_oldness,239.3,163.0,success,
artillery,f61c981,maxnpm_cve_oldness_pip_else_npm,239.3,164.0,success,
ember-cli,f81e63e,vanilla,761.3499999999999,623.0,success,
ember-cli,f81e63e,audit fix,761.3499999999999,619.0,success,
ember-cli,f81e63e,audit fix force,761.3499999999999,623.0,success,
ember-cli,f81e63e,maxnpm_cve_oldness,,,missing,
ember-cli,f81e63e,maxnpm_cve_oldness_pip_else_npm,,,missing,
firebase-functions,340bc77,vanilla,0.0,86.0,success,
firebase-functions,340bc77,audit fix,0.0,86.0,success,
firebase-functions,340bc77,audit fix force,0.0,86.0,success,
firebase-functions,340bc77,maxnpm_cve_oldness,0.0,85.0,success,
firebase-functions,340bc77,maxnpm_cve_oldness_pip_else_npm,0.0,85.0,success,
cpx,1374425,vanilla,20.7,200.0,success,
cpx,1374425,audit fix,20.7,200.0,success,
cpx,1374425,audit fix force,0.0,39.0,success,
cpx,1374425,maxnpm_cve_oldness,,,missing,
cpx,1374425,maxnpm_cve_oldness_pip_else_npm,,,missing,
cypress,6969f4d,vanilla,861.3,751.0,success,
cypress,6969f4d,audit fix,861.3,751.0,success,
cypress,6969f4d,audit fix force,861.3,751.0,success,
cypress,6969f4d,maxnpm_cve_oldness,,,missing,
cypress,6969f4d,maxnpm_cve_oldness_pip_else_npm,,,missing,
webpack,e1fc167,vanilla,17.3,28.0,success,
webpack,e1fc167,audit fix,17.3,28.0,success,
webpack,e1fc167,audit fix force,0.0,28.0,success,
webpack,e1fc167,maxnpm_cve_oldness,,,missing,
webpack,e1fc167,maxnpm_cve_oldness_pip_else_npm,,,missing,
CyberChef,2ffd2c6,vanilla,144.0,332.0,success,
CyberChef,2ffd2c6,audit fix,144.0,332.0,success,
CyberChef,2ffd2c6,audit fix force,14.0,310.0,success,
CyberChef,2ffd2c6,maxnpm_cve_oldness,,,missing,
CyberChef,2ffd2c6,maxnpm_cve_oldness_pip_else_npm,,,missing,
ethereumjs-monorepo,6667548,vanilla,,,missing,
ethereumjs-monorepo,6667548,audit fix,,,missing,
ethereumjs-monorepo,6667548,audit fix force,,,missing,
ethereumjs-monorepo,6667548,maxnpm_cve_oldness,,,missing,
ethereumjs-monorepo,6667548,maxnpm_cve_oldness_pip_else_npm,14.5,15.0,success,
