name,commit,solver,CVE,NDeps,Status,Time
commitlint,05c1f61,audit fix,69.0,100.0,success,
commitlint,05c1f61,audit fix force,0.0,128.0,success,
commitlint,05c1f61,maxnpm_cve_oldness,0.0,118.0,success,
commitlint,05c1f61,maxnpm_cve_oldness_pip_else_npm,61.7,91.0,success,
swagger-node-runner,0a5807c,vanilla,182.79999999999998,183.0,success,
swagger-node-runner,0a5807c,audit fix,182.79999999999998,183.0,success,
swagger-node-runner,0a5807c,audit fix force,28.2,175.0,success,
swagger-node-runner,0a5807c,maxnpm_cve_oldness,,,missing,
swagger-node-runner,0a5807c,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-ffi-napi,0575cdf,vanilla,0.0,8.0,success,
node-ffi-napi,0575cdf,audit fix,0.0,8.0,success,
node-ffi-napi,0575cdf,audit fix force,0.0,8.0,success,
node-ffi-napi,0575cdf,maxnpm_cve_oldness,0.0,5.0,success,
node-ffi-napi,0575cdf,maxnpm_cve_oldness_pip_else_npm,0.0,5.0,success,
postcss-flexboxfixer,40711d2,vanilla,5.3,12.0,success,
postcss-flexboxfixer,40711d2,audit fix,5.3,12.0,success,
postcss-flexboxfixer,40711d2,audit fix force,0.0,4.0,success,
postcss-flexboxfixer,40711d2,maxnpm_cve_oldness,0.0,4.0,success,
postcss-flexboxfixer,40711d2,maxnpm_cve_oldness_pip_else_npm,5.3,5.0,success,
buddy.js,38c66da,vanilla,0.0,4.0,success,
buddy.js,38c66da,audit fix,0.0,4.0,success,
buddy.js,38c66da,audit fix force,0.0,4.0,success,
buddy.js,38c66da,maxnpm_cve_oldness,0.0,4.0,success,
buddy.js,38c66da,maxnpm_cve_oldness_pip_else_npm,0.0,4.0,success,
less-plugin-css-modules,85c17ab,vanilla,21.2,85.0,success,
less-plugin-css-modules,85c17ab,audit fix,21.2,85.0,success,
less-plugin-css-modules,85c17ab,audit fix force,0.0,41.0,success,
less-plugin-css-modules,85c17ab,maxnpm_cve_oldness,0.0,33.0,success,
less-plugin-css-modules,85c17ab,maxnpm_cve_oldness_pip_else_npm,10.6,70.0,success,
sfdx-core,d71bf2d,vanilla,100.50000000000001,155.0,success,
sfdx-core,d71bf2d,audit fix,100.50000000000001,155.0,success,
sfdx-core,d71bf2d,audit fix force,100.50000000000001,155.0,success,
sfdx-core,d71bf2d,maxnpm_cve_oldness,,,missing,
sfdx-core,d71bf2d,maxnpm_cve_oldness_pip_else_npm,,,missing,
vueify,2c8878c,vanilla,24.3,75.0,success,
vueify,2c8878c,audit fix,24.3,75.0,success,
vueify,2c8878c,audit fix force,0.0,28.0,success,
vueify,2c8878c,maxnpm_cve_oldness,0.0,27.0,success,
vueify,2c8878c,maxnpm_cve_oldness_pip_else_npm,16.8,68.0,success,
drakov,3b3852a,vanilla,47.8,339.0,success,
drakov,3b3852a,audit fix,47.8,339.0,success,
drakov,3b3852a,audit fix force,27.3,132.0,success,
drakov,3b3852a,maxnpm_cve_oldness,27.3,126.0,success,
drakov,3b3852a,maxnpm_cve_oldness_pip_else_npm,,,missing,
css-diff,379147a,vanilla,5.3,13.0,success,
css-diff,379147a,audit fix,5.3,13.0,success,
css-diff,379147a,audit fix force,0.0,5.0,success,
css-diff,379147a,maxnpm_cve_oldness,0.0,5.0,success,
css-diff,379147a,maxnpm_cve_oldness_pip_else_npm,5.3,6.0,success,
standard-log,0c769f8,vanilla,0.0,0.0,success,
standard-log,0c769f8,audit fix,0.0,0.0,success,
standard-log,0c769f8,audit fix force,0.0,0.0,success,
standard-log,0c769f8,maxnpm_cve_oldness,,,missing,
standard-log,0c769f8,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-simple-argparse,0b29331,vanilla,15.4,1.0,success,
node-simple-argparse,0b29331,audit fix,15.4,1.0,success,
node-simple-argparse,0b29331,audit fix force,0.0,1.0,success,
node-simple-argparse,0b29331,maxnpm_cve_oldness,0.0,1.0,success,
node-simple-argparse,0b29331,maxnpm_cve_oldness_pip_else_npm,15.4,1.0,success,
lockit-login-auth,42c5bd0,vanilla,7.5,63.0,success,
lockit-login-auth,42c5bd0,audit fix,7.5,63.0,success,
lockit-login-auth,42c5bd0,audit fix force,0.0,62.0,success,
lockit-login-auth,42c5bd0,maxnpm_cve_oldness,0.0,62.0,success,
lockit-login-auth,42c5bd0,maxnpm_cve_oldness_pip_else_npm,43.65,40.0,success,
sveld,0c2ce8a,vanilla,0.0,71.0,success,
sveld,0c2ce8a,audit fix,0.0,71.0,success,
sveld,0c2ce8a,audit fix force,0.0,71.0,success,
sveld,0c2ce8a,maxnpm_cve_oldness,0.0,71.0,success,
sveld,0c2ce8a,maxnpm_cve_oldness_pip_else_npm,0.0,71.0,success,
start-server-and-test,007c565,vanilla,0.0,2.0,success,
start-server-and-test,007c565,audit fix,0.0,2.0,success,
start-server-and-test,007c565,audit fix force,0.0,2.0,success,
start-server-and-test,007c565,maxnpm_cve_oldness,0.0,2.0,success,
start-server-and-test,007c565,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
truffle,02a514d,vanilla,30.1,378.0,success,
truffle,02a514d,audit fix,30.1,378.0,success,
truffle,02a514d,audit fix force,20.7,537.0,success,
truffle,02a514d,maxnpm_cve_oldness,,,missing,
truffle,02a514d,maxnpm_cve_oldness_pip_else_npm,,,missing,
storybook-addon-sass-postcss,0164352,vanilla,0.0,113.0,success,
storybook-addon-sass-postcss,0164352,audit fix,0.0,113.0,success,
storybook-addon-sass-postcss,0164352,audit fix force,0.0,113.0,success,
storybook-addon-sass-postcss,0164352,maxnpm_cve_oldness,0.0,110.0,success,
storybook-addon-sass-postcss,0164352,maxnpm_cve_oldness_pip_else_npm,0.0,110.0,success,
node-cli-base,a9e05c9,vanilla,5.3,49.0,success,
node-cli-base,a9e05c9,audit fix,5.3,49.0,success,
node-cli-base,a9e05c9,audit fix force,0.0,47.0,success,
node-cli-base,a9e05c9,maxnpm_cve_oldness,0.0,47.0,success,
node-cli-base,a9e05c9,maxnpm_cve_oldness_pip_else_npm,5.3,49.0,success,
acorn-node,099c3c5,vanilla,0.0,2.0,success,
acorn-node,099c3c5,audit fix,0.0,2.0,success,
acorn-node,099c3c5,audit fix force,0.0,2.0,success,
acorn-node,099c3c5,maxnpm_cve_oldness,0.0,2.0,success,
acorn-node,099c3c5,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
angular-cli,1572270,vanilla,1589.2499999999998,2025.0,success,
angular-cli,1572270,audit fix,1589.2499999999998,2017.0,success,
angular-cli,1572270,audit fix force,135.5,1755.0,success,
angular-cli,1572270,maxnpm_cve_oldness,,,missing,
angular-cli,1572270,maxnpm_cve_oldness_pip_else_npm,,,missing,
neurons,018786e,vanilla,0.0,15.0,success,
neurons,018786e,audit fix,0.0,15.0,success,
neurons,018786e,audit fix force,0.0,15.0,success,
neurons,018786e,maxnpm_cve_oldness,0.0,14.0,success,
neurons,018786e,maxnpm_cve_oldness_pip_else_npm,0.0,13.0,success,
vite-plugin-externals,b62149a,vanilla,0.0,8.0,success,
vite-plugin-externals,b62149a,audit fix,0.0,8.0,success,
vite-plugin-externals,b62149a,audit fix force,0.0,8.0,success,
vite-plugin-externals,b62149a,maxnpm_cve_oldness,0.0,8.0,success,
vite-plugin-externals,b62149a,maxnpm_cve_oldness_pip_else_npm,0.0,8.0,success,
purifycss-webpack,408dfb0,vanilla,5.6,7.0,success,
purifycss-webpack,408dfb0,audit fix,5.6,7.0,success,
purifycss-webpack,408dfb0,audit fix force,0.0,9.0,success,
purifycss-webpack,408dfb0,maxnpm_cve_oldness,0.0,9.0,success,
purifycss-webpack,408dfb0,maxnpm_cve_oldness_pip_else_npm,5.6,7.0,success,
rollup-plugin-ascii,ed5ae71,vanilla,0.0,10.0,success,
rollup-plugin-ascii,ed5ae71,audit fix,0.0,10.0,success,
rollup-plugin-ascii,ed5ae71,audit fix force,0.0,10.0,success,
rollup-plugin-ascii,ed5ae71,maxnpm_cve_oldness,0.0,10.0,success,
rollup-plugin-ascii,ed5ae71,maxnpm_cve_oldness_pip_else_npm,0.0,10.0,success,
nodejs-runtime-agent,2f59979,vanilla,0.0,26.0,success,
nodejs-runtime-agent,2f59979,audit fix,0.0,26.0,success,
nodejs-runtime-agent,2f59979,audit fix force,0.0,26.0,success,
nodejs-runtime-agent,2f59979,maxnpm_cve_oldness,0.0,22.0,success,
nodejs-runtime-agent,2f59979,maxnpm_cve_oldness_pip_else_npm,0.0,22.0,success,
inline-critical,0668d89,vanilla,105.80000000000001,104.0,success,
inline-critical,0668d89,audit fix,105.80000000000001,104.0,success,
inline-critical,0668d89,audit fix force,7.5,109.0,success,
inline-critical,0668d89,maxnpm_cve_oldness,0.0,58.0,success,
inline-critical,0668d89,maxnpm_cve_oldness_pip_else_npm,98.30000000000001,62.0,success,
hertzscript-compiler,2a5800c,vanilla,0.0,68.0,success,
hertzscript-compiler,2a5800c,audit fix,0.0,68.0,success,
hertzscript-compiler,2a5800c,audit fix force,0.0,68.0,success,
hertzscript-compiler,2a5800c,maxnpm_cve_oldness,0.0,67.0,success,
hertzscript-compiler,2a5800c,maxnpm_cve_oldness_pip_else_npm,0.0,67.0,success,
postcss-inherit,1d82c2f,vanilla,18.5,186.0,success,
postcss-inherit,1d82c2f,audit fix,18.5,186.0,success,
postcss-inherit,1d82c2f,audit fix force,18.5,186.0,success,
postcss-inherit,1d82c2f,maxnpm_cve_oldness,,,missing,
postcss-inherit,1d82c2f,maxnpm_cve_oldness_pip_else_npm,,,missing,
karma-typescript,9721828,vanilla,13.0,224.0,success,
karma-typescript,9721828,audit fix,13.0,224.0,success,
karma-typescript,9721828,audit fix force,7.5,226.0,success,
karma-typescript,9721828,maxnpm_cve_oldness,,,missing,
karma-typescript,9721828,maxnpm_cve_oldness_pip_else_npm,,,missing,
grant,762badb,vanilla,259.59999999999997,173.0,success,
grant,762badb,audit fix,259.59999999999997,173.0,success,
grant,762badb,audit fix force,94.30000000000001,215.0,success,
grant,762badb,maxnpm_cve_oldness,81.35000000000001,179.0,success,
grant,762badb,maxnpm_cve_oldness_pip_else_npm,204.24999999999997,148.0,success,
react-native-code-push,02d8677,vanilla,83.10000000000001,74.0,success,
react-native-code-push,02d8677,audit fix,83.10000000000001,74.0,success,
react-native-code-push,02d8677,audit fix force,0.0,165.0,success,
react-native-code-push,02d8677,maxnpm_cve_oldness,0.0,135.0,success,
react-native-code-push,02d8677,maxnpm_cve_oldness_pip_else_npm,83.10000000000001,66.0,success,
zombie,004ae36,vanilla,89.55000000000001,100.0,success,
zombie,004ae36,audit fix,89.55000000000001,100.0,success,
zombie,004ae36,audit fix force,0.0,115.0,success,
zombie,004ae36,maxnpm_cve_oldness,0.0,69.0,success,
zombie,004ae36,maxnpm_cve_oldness_pip_else_npm,89.55000000000001,94.0,success,
ip-address-utils,e85226c,vanilla,0.0,1.0,success,
ip-address-utils,e85226c,audit fix,0.0,1.0,success,
ip-address-utils,e85226c,audit fix force,0.0,1.0,success,
ip-address-utils,e85226c,maxnpm_cve_oldness,0.0,1.0,success,
ip-address-utils,e85226c,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
create-react-app,0182546,vanilla,176.60000000000002,1113.0,success,
create-react-app,0182546,audit fix,176.60000000000002,1113.0,success,
create-react-app,0182546,audit fix force,0.0,1057.0,success,
create-react-app,0182546,maxnpm_cve_oldness,,,missing,
create-react-app,0182546,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-modules-analyzer,711e2bf,vanilla,0.0,6.0,success,
node-modules-analyzer,711e2bf,audit fix,0.0,6.0,success,
node-modules-analyzer,711e2bf,audit fix force,0.0,6.0,success,
node-modules-analyzer,711e2bf,maxnpm_cve_oldness,0.0,6.0,success,
node-modules-analyzer,711e2bf,maxnpm_cve_oldness_pip_else_npm,0.0,6.0,success,
mxcins-library,03931ce,vanilla,0.0,63.0,success,
mxcins-library,03931ce,audit fix,0.0,63.0,success,
mxcins-library,03931ce,audit fix force,0.0,63.0,success,
mxcins-library,03931ce,maxnpm_cve_oldness,0.0,53.0,success,
mxcins-library,03931ce,maxnpm_cve_oldness_pip_else_npm,0.0,53.0,success,
pack,3949579,vanilla,0.0,96.0,success,
pack,3949579,audit fix,0.0,96.0,success,
pack,3949579,audit fix force,0.0,96.0,success,
pack,3949579,maxnpm_cve_oldness,0.0,96.0,success,
pack,3949579,maxnpm_cve_oldness_pip_else_npm,0.0,96.0,success,
ideal-postcodes-node,3b5f154,vanilla,113.55000000000001,48.0,success,
ideal-postcodes-node,3b5f154,audit fix,113.55000000000001,48.0,success,
ideal-postcodes-node,3b5f154,audit fix force,0.0,31.0,success,
ideal-postcodes-node,3b5f154,maxnpm_cve_oldness,,,missing,
ideal-postcodes-node,3b5f154,maxnpm_cve_oldness_pip_else_npm,,,missing,
releaser-tools,9c294ca,vanilla,0.0,0.0,success,
releaser-tools,9c294ca,audit fix,0.0,0.0,success,
releaser-tools,9c294ca,audit fix force,0.0,0.0,success,
releaser-tools,9c294ca,maxnpm_cve_oldness,,,missing,
releaser-tools,9c294ca,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-rest-client,082c3ff,vanilla,2.0,6.0,success,
node-rest-client,082c3ff,audit fix,2.0,6.0,success,
node-rest-client,082c3ff,audit fix force,0.0,6.0,success,
node-rest-client,082c3ff,maxnpm_cve_oldness,0.0,6.0,success,
node-rest-client,082c3ff,maxnpm_cve_oldness_pip_else_npm,2.0,6.0,success,
che-workspace-client,0210577,vanilla,22.95,12.0,success,
che-workspace-client,0210577,audit fix,22.95,12.0,success,
che-workspace-client,0210577,audit fix force,0.0,17.0,success,
che-workspace-client,0210577,maxnpm_cve_oldness,,,missing,
che-workspace-client,0210577,maxnpm_cve_oldness_pip_else_npm,,,missing,
postcss-icss-selectors,9666373,vanilla,,,missing,
postcss-icss-selectors,9666373,audit fix,,,missing,
postcss-icss-selectors,9666373,audit fix force,,,missing,
postcss-icss-selectors,9666373,maxnpm_cve_oldness,,,missing,
postcss-icss-selectors,9666373,maxnpm_cve_oldness_pip_else_npm,5.3,20.0,success,
bitcoin-core,504afda,vanilla,7.5,57.0,success,
bitcoin-core,504afda,audit fix,7.5,57.0,success,
bitcoin-core,504afda,audit fix force,0.0,57.0,success,
bitcoin-core,504afda,maxnpm_cve_oldness,0.0,54.0,success,
bitcoin-core,504afda,maxnpm_cve_oldness_pip_else_npm,7.5,53.0,success,
putio.js,4b47027,vanilla,29.35,16.0,success,
putio.js,4b47027,audit fix,29.35,16.0,success,
putio.js,4b47027,audit fix force,0.0,19.0,success,
putio.js,4b47027,maxnpm_cve_oldness,0.0,19.0,success,
putio.js,4b47027,maxnpm_cve_oldness_pip_else_npm,22.95,11.0,success,
stylelint-no-indistinguishable-colors,1243702,vanilla,21.2,39.0,success,
stylelint-no-indistinguishable-colors,1243702,audit fix,21.2,39.0,success,
stylelint-no-indistinguishable-colors,1243702,audit fix force,10.75,27.0,success,
stylelint-no-indistinguishable-colors,1243702,maxnpm_cve_oldness,10.75,22.0,success,
stylelint-no-indistinguishable-colors,1243702,maxnpm_cve_oldness_pip_else_npm,15.899999999999999,28.0,success,
bit-bundler,0829ae5,vanilla,15.0,235.0,success,
bit-bundler,0829ae5,audit fix,15.0,235.0,success,
bit-bundler,0829ae5,audit fix force,7.5,118.0,success,
bit-bundler,0829ae5,maxnpm_cve_oldness,0.0,114.0,success,
bit-bundler,0829ae5,maxnpm_cve_oldness_pip_else_npm,7.5,189.0,success,
pg,6fa3172,vanilla,0.0,19.0,success,
pg,6fa3172,audit fix,0.0,19.0,success,
pg,6fa3172,audit fix force,0.0,19.0,success,
pg,6fa3172,maxnpm_cve_oldness,0.0,13.0,success,
pg,6fa3172,maxnpm_cve_oldness_pip_else_npm,0.0,13.0,success,
nest-console,3ab5d94,vanilla,0.0,61.0,success,
nest-console,3ab5d94,audit fix,0.0,61.0,success,
nest-console,3ab5d94,audit fix force,0.0,61.0,success,
nest-console,3ab5d94,maxnpm_cve_oldness,0.0,57.0,success,
nest-console,3ab5d94,maxnpm_cve_oldness_pip_else_npm,0.0,57.0,success,
vercel,4bdaa3f,vanilla,16.7,296.0,success,
vercel,4bdaa3f,audit fix,16.7,296.0,success,
vercel,4bdaa3f,audit fix force,112.60000000000001,472.0,success,
vercel,4bdaa3f,maxnpm_cve_oldness,,,missing,
vercel,4bdaa3f,maxnpm_cve_oldness_pip_else_npm,,,missing,
ltc-lib,476f009,vanilla,,,missing,
ltc-lib,476f009,audit fix,,,missing,
ltc-lib,476f009,audit fix force,,,missing,
ltc-lib,476f009,maxnpm_cve_oldness,,,missing,
ltc-lib,476f009,maxnpm_cve_oldness_pip_else_npm,,,missing,
gitlab,04b8b47,vanilla,7.3,93.0,success,
gitlab,04b8b47,audit fix,7.3,93.0,success,
gitlab,04b8b47,audit fix force,0.0,78.0,success,
gitlab,04b8b47,maxnpm_cve_oldness,0.0,78.0,success,
gitlab,04b8b47,maxnpm_cve_oldness_pip_else_npm,7.3,80.0,success,
faster-schema,abb9d00,vanilla,0.0,2.0,success,
faster-schema,abb9d00,audit fix,0.0,2.0,success,
faster-schema,abb9d00,audit fix force,0.0,2.0,success,
faster-schema,abb9d00,maxnpm_cve_oldness,0.0,2.0,success,
faster-schema,abb9d00,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
evaldown,7989226,vanilla,20.3,78.0,success,
evaldown,7989226,audit fix,20.3,78.0,success,
evaldown,7989226,audit fix force,0.0,78.0,success,
evaldown,7989226,maxnpm_cve_oldness,0.0,74.0,success,
evaldown,7989226,maxnpm_cve_oldness_pip_else_npm,15.0,74.0,success,
yaml-import,14884ed,vanilla,10.399999999999999,56.0,success,
yaml-import,14884ed,audit fix,10.399999999999999,56.0,success,
yaml-import,14884ed,audit fix force,0.0,31.0,success,
yaml-import,14884ed,maxnpm_cve_oldness,,,missing,
yaml-import,14884ed,maxnpm_cve_oldness_pip_else_npm,,,missing,
postcss-initial,f930ed6,vanilla,0.0,6.0,success,
postcss-initial,f930ed6,audit fix,0.0,6.0,success,
postcss-initial,f930ed6,audit fix force,0.0,6.0,success,
postcss-initial,f930ed6,maxnpm_cve_oldness,0.0,6.0,success,
postcss-initial,f930ed6,maxnpm_cve_oldness_pip_else_npm,0.0,6.0,success,
serverless-esbuild,10f7b99,vanilla,0.0,139.0,success,
serverless-esbuild,10f7b99,audit fix,0.0,139.0,success,
serverless-esbuild,10f7b99,audit fix force,0.0,139.0,success,
serverless-esbuild,10f7b99,maxnpm_cve_oldness,0.0,137.0,success,
serverless-esbuild,10f7b99,maxnpm_cve_oldness_pip_else_npm,0.0,135.0,success,
maf,7ce13d7,vanilla,75.75,104.0,success,
maf,7ce13d7,audit fix,75.75,104.0,success,
maf,7ce13d7,audit fix force,0.0,118.0,success,
maf,7ce13d7,maxnpm_cve_oldness,75.75000000000001,102.0,success,
maf,7ce13d7,maxnpm_cve_oldness_pip_else_npm,75.75000000000001,102.0,success,
mongoose-bcrypt,82adfbf,vanilla,0.0,29.0,success,
mongoose-bcrypt,82adfbf,audit fix,0.0,29.0,success,
mongoose-bcrypt,82adfbf,audit fix force,0.0,29.0,success,
mongoose-bcrypt,82adfbf,maxnpm_cve_oldness,,,missing,
mongoose-bcrypt,82adfbf,maxnpm_cve_oldness_pip_else_npm,,,missing,
xazure-builder-common,20750bb,vanilla,10.6,221.0,success,
xazure-builder-common,20750bb,audit fix,10.6,221.0,success,
xazure-builder-common,20750bb,audit fix force,10.6,222.0,success,
xazure-builder-common,20750bb,maxnpm_cve_oldness,,,missing,
xazure-builder-common,20750bb,maxnpm_cve_oldness_pip_else_npm,,,missing,
electron-compile,f40b301,vanilla,147.35000000000002,320.0,success,
electron-compile,f40b301,audit fix,147.35000000000002,320.0,success,
electron-compile,f40b301,audit fix force,7.5,345.0,success,
electron-compile,f40b301,maxnpm_cve_oldness,,,missing,
electron-compile,f40b301,maxnpm_cve_oldness_pip_else_npm,,,missing,
npm-install-checks,056ade7,vanilla,7.5,3.0,success,
npm-install-checks,056ade7,audit fix,7.5,3.0,success,
npm-install-checks,056ade7,audit fix force,0.0,5.0,success,
npm-install-checks,056ade7,maxnpm_cve_oldness,0.0,5.0,success,
npm-install-checks,056ade7,maxnpm_cve_oldness_pip_else_npm,7.5,3.0,success,
sdm,11c2c58,vanilla,,,missing,
sdm,11c2c58,audit fix,,,missing,
sdm,11c2c58,audit fix force,,,missing,
sdm,11c2c58,maxnpm_cve_oldness,,,missing,
sdm,11c2c58,maxnpm_cve_oldness_pip_else_npm,,,missing,
conventional-changelog,4c7ec38,vanilla,67.30000000000001,62.0,success,
conventional-changelog,4c7ec38,audit fix,67.30000000000001,62.0,success,
conventional-changelog,4c7ec38,audit fix force,22.9,62.0,success,
conventional-changelog,4c7ec38,maxnpm_cve_oldness,0.0,24.0,success,
conventional-changelog,4c7ec38,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,24.0,success,
postcss-colors-only,2d77d5d,vanilla,5.3,19.0,success,
postcss-colors-only,2d77d5d,audit fix,5.3,19.0,success,
postcss-colors-only,2d77d5d,audit fix force,0.0,11.0,success,
postcss-colors-only,2d77d5d,maxnpm_cve_oldness,0.0,11.0,success,
postcss-colors-only,2d77d5d,maxnpm_cve_oldness_pip_else_npm,5.3,12.0,success,
NativeScript,191e54a,vanilla,,,missing,
NativeScript,191e54a,audit fix,,,missing,
NativeScript,191e54a,audit fix force,,,missing,
NativeScript,191e54a,maxnpm_cve_oldness,,,missing,
NativeScript,191e54a,maxnpm_cve_oldness_pip_else_npm,,,missing,
spreadable,0803fae,vanilla,28.5,136.0,success,
spreadable,0803fae,audit fix,28.5,136.0,success,
spreadable,0803fae,audit fix force,13.1,128.0,success,
spreadable,0803fae,maxnpm_cve_oldness,94.8,236.0,success,
spreadable,0803fae,maxnpm_cve_oldness_pip_else_npm,110.2,237.0,success,
release-notes-generator,602a366,vanilla,37.7,122.0,success,
release-notes-generator,602a366,audit fix,37.7,122.0,success,
release-notes-generator,602a366,audit fix force,22.9,149.0,success,
release-notes-generator,602a366,maxnpm_cve_oldness,0.0,123.0,success,
release-notes-generator,602a366,maxnpm_cve_oldness_pip_else_npm,,,missing,
postcss-input-style,24d86ef,vanilla,5.3,12.0,success,
postcss-input-style,24d86ef,audit fix,5.3,12.0,success,
postcss-input-style,24d86ef,audit fix force,0.0,4.0,success,
postcss-input-style,24d86ef,maxnpm_cve_oldness,0.0,4.0,success,
postcss-input-style,24d86ef,maxnpm_cve_oldness_pip_else_npm,5.3,5.0,success,
moleculer-web,0ef0e5c,vanilla,61.80000000000001,128.0,success,
moleculer-web,0ef0e5c,audit fix,61.80000000000001,128.0,success,
moleculer-web,0ef0e5c,audit fix force,2.0,148.0,success,
moleculer-web,0ef0e5c,maxnpm_cve_oldness,0.0,106.0,success,
moleculer-web,0ef0e5c,maxnpm_cve_oldness_pip_else_npm,61.80000000000001,99.0,success,
confi-helpers,24134f5,vanilla,0.0,1.0,success,
confi-helpers,24134f5,audit fix,0.0,1.0,success,
confi-helpers,24134f5,audit fix force,0.0,1.0,success,
confi-helpers,24134f5,maxnpm_cve_oldness,0.0,1.0,success,
confi-helpers,24134f5,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
prepare-response,532cf2d,vanilla,12.95,2.0,success,
prepare-response,532cf2d,audit fix,12.95,2.0,success,
prepare-response,532cf2d,audit fix force,0.0,2.0,success,
prepare-response,532cf2d,maxnpm_cve_oldness,0.0,2.0,success,
prepare-response,532cf2d,maxnpm_cve_oldness_pip_else_npm,12.95,2.0,success,
reg-cli,01ff98d,vanilla,7.5,99.0,success,
reg-cli,01ff98d,audit fix,7.5,99.0,success,
reg-cli,01ff98d,audit fix force,0.0,109.0,success,
reg-cli,01ff98d,maxnpm_cve_oldness,0.0,106.0,success,
reg-cli,01ff98d,maxnpm_cve_oldness_pip_else_npm,7.5,92.0,success,
jupyterlab-cognos-dashboard-embedded,2ef647f,vanilla,69.69999999999999,149.0,success,
